,year,round,from_country,to_country,total_points,tele_points,jury_points,from_capital,to_capital,distance
29225,2009,semi-final-2,sk,sk,0,,,Bratislava,Bratislava,0.0
29226,2009,semi-final-2,sk,lv,0,,,Bratislava,Riga,1087.0121013182904
29227,2009,semi-final-2,si,no,8,,,Ljubljana,Oslo,1561.954085161331
29228,2009,semi-final-2,si,az,6,,,Ljubljana,Baku,2884.083520684176
29229,2009,semi-final-2,si,ee,1,,,Ljubljana,Tallinn,1636.1295966415191
29230,2009,semi-final-2,si,gr,4,,,Ljubljana,Athens,1169.6639772247108
29231,2009,semi-final-2,si,md,3,,,Ljubljana,Chi?in?u,1103.3097693947793
29232,2009,semi-final-2,si,ua,0,,,Ljubljana,Kyiv,1280.99296724629
29233,2009,semi-final-2,si,al,7,,,Ljubljana,Tirana,674.7885565890349
29234,2009,semi-final-2,si,dk,5,,,Ljubljana,København,1079.2431922482667
29235,2009,semi-final-2,si,lt,0,,,Ljubljana,Vilnius,1227.3643269655197
29236,2009,semi-final-2,si,rs,12,,,Ljubljana,Belgrade,484.9806180188882
29237,2009,semi-final-2,si,ie,2,,,Ljubljana,Dublin,1694.1126398756883
29238,2009,semi-final-2,si,pl,0,,,Ljubljana,Warsaw,834.2847500825912
29239,2009,semi-final-2,si,hr,10,,,Ljubljana,Zagreb,118.64304883249076
29240,2009,semi-final-2,si,cy,0,,,Ljubljana,Nicosia,1976.703061498562
29241,2009,semi-final-2,si,hu,0,,,Ljubljana,Budapest,384.4964330401633
29242,2009,semi-final-2,si,si,0,,,Ljubljana,Ljubljana,0.0
29243,2009,semi-final-2,si,nl,0,,,Ljubljana,Amsterdam,988.0208832844262
29244,2009,semi-final-2,si,sk,0,,,Ljubljana,Bratislava,305.69076554260363
29245,2009,semi-final-2,si,lv,0,,,Ljubljana,Riga,1380.1904658144524
29246,2009,semi-final-2,es,no,12,,,Madrid,Oslo,2387.9165842826287
29247,2009,semi-final-2,es,az,7,,,Madrid,Baku,4451.784696407388
29248,2009,semi-final-2,es,ee,2,,,Madrid,Tallinn,2890.6189004774483
29249,2009,semi-final-2,es,gr,6,,,Madrid,Athens,2382.618977781912
29250,2009,semi-final-2,es,md,8,,,Madrid,Chi?in?u,2701.7741385617455
29251,2009,semi-final-2,es,ua,10,,,Madrid,Kyiv,2864.5786591296915
29252,2009,semi-final-2,es,al,0,,,Madrid,Tirana,1983.7789975157837
29253,2009,semi-final-2,es,dk,4,,,Madrid,København,2070.942587536333
29254,2009,semi-final-2,es,lt,1,,,Madrid,Vilnius,2663.071620555514
29255,2009,semi-final-2,es,rs,5,,,Madrid,Belgrade,2035.1622315690593
29256,2009,semi-final-2,es,ie,0,,,Madrid,Dublin,1455.5122774778868
29257,2009,semi-final-2,es,pl,0,,,Madrid,Warsaw,2289.76235842485
29258,2009,semi-final-2,es,hr,0,,,Madrid,Zagreb,1705.4013828288744
29259,2009,semi-final-2,es,cy,0,,,Madrid,Nicosia,3294.4654335953
29260,2009,semi-final-2,es,hu,3,,,Madrid,Budapest,1980.0724652892595
29261,2009,semi-final-2,es,si,0,,,Madrid,Ljubljana,1600.8308348389628
29262,2009,semi-final-2,es,nl,0,,,Madrid,Amsterdam,1477.7982218108152
29263,2009,semi-final-2,es,sk,0,,,Madrid,Bratislava,1860.3511351411535
29264,2009,semi-final-2,es,lv,0,,,Madrid,Riga,2711.687375985377
29265,2009,semi-final-2,ua,no,10,,,Kyiv,Oslo,1633.53706204219
29266,2009,semi-final-2,ua,az,12,,,Kyiv,Baku,1839.8843514656435
29267,2009,semi-final-2,ua,ee,7,,,Kyiv,Tallinn,1071.6266130794472
29268,2009,semi-final-2,ua,gr,4,,,Kyiv,Athens,1491.5803394736029
29269,2009,semi-final-2,ua,md,8,,,Kyiv,Chi?in?u,402.95878850335265
29270,2009,semi-final-2,ua,ua,0,,,Kyiv,Kyiv,0.0
29271,2009,semi-final-2,ua,al,3,,,Kyiv,Tirana,1312.2194332200233
29272,2009,semi-final-2,ua,dk,0,,,Kyiv,København,1330.8741192200441
29273,2009,semi-final-2,ua,lt,5,,,Kyiv,Vilnius,589.8353014937695
29274,2009,semi-final-2,ua,rs,0,,,Kyiv,Belgrade,981.1206068477894
29275,2009,semi-final-2,ua,ie,0,,,Kyiv,Dublin,2519.557245258272
29276,2009,semi-final-2,ua,pl,6,,,Kyiv,Warsaw,689.0893512548839
29277,2009,semi-final-2,ua,hr,1,,,Kyiv,Zagreb,1195.1630867719077
29278,2009,semi-final-2,ua,cy,0,,,Kyiv,Nicosia,1709.8228293156453
29279,2009,semi-final-2,ua,hu,0,,,Kyiv,Budapest,896.8528344360113
29280,2009,semi-final-2,ua,si,0,,,Kyiv,Ljubljana,1280.99296724629
29281,2009,semi-final-2,ua,nl,0,,,Kyiv,Amsterdam,1781.9648584520326
29282,2009,semi-final-2,ua,sk,2,,,Kyiv,Bratislava,1004.2748062129716
29283,2009,semi-final-2,ua,lv,0,,,Kyiv,Riga,841.0791543837108
29284,2010,final,al,de,10,,,Tirana,Berlin,1333.6282096782224
29285,2010,final,al,tr,8,,,Tirana,Ankara,1111.8568404602395
29286,2010,final,al,ro,5,,,Tirana,Bucharest,621.5381829834052
29287,2010,final,al,dk,2,,,Tirana,København,1679.5221197663295
29288,2010,final,al,az,0,,,Tirana,Baku,2507.6486978157277
29289,2010,final,al,be,0,,,Tirana,Brussels,1589.6954213503925
29290,2010,final,al,am,0,,,Tirana,Yerevan,2073.730122179041
29291,2010,final,al,gr,12,,,Tirana,Athens,496.59753840905086
29292,2010,final,al,ge,0,,,Tirana,Tbilisi,2071.7923315656835
29293,2010,final,al,ua,0,,,Tirana,Kyiv,1312.2194332200233
29294,2010,final,al,ru,0,,,Tirana,Moscow,2067.307660090646
29295,2010,final,al,fr,0,,,Tirana,Paris,1603.174180511807
29296,2010,final,al,rs,3,,,Tirana,Belgrade,391.44586334160124
29297,2010,final,al,il,4,,,Tirana,Jerusalem,1711.4739376188493
29298,2010,final,al,es,7,,,Tirana,Madrid,1983.7789975157837
29299,2010,final,al,al,0,,,Tirana,Tirana,0.0
29300,2010,final,al,ba,6,,,Tirana,Sarajevo,302.61298495603825
29301,2010,final,al,pt,0,,,Tirana,Lisbon,2482.341267405173
29302,2010,final,al,is,0,,,Tirana,Reykjavík,3662.9873024807016
29303,2010,final,al,no,0,,,Tirana,Oslo,2158.588724207042
29304,2010,final,al,cy,0,,,Tirana,Nicosia,1354.9859499966042
29305,2010,final,al,md,0,,,Tirana,Chi?in?u,963.3408901320586
29306,2010,final,al,ie,0,,,Tirana,Dublin,2357.367816552662
29307,2010,final,al,by,0,,,Tirana,Minsk,1516.3509695610953
29308,2010,final,al,gb,1,,,Tirana,London,1893.0072736423606
29309,2010,final,am,de,0,,,Yerevan,Berlin,2703.41482335952
29310,2010,final,am,tr,0,,,Yerevan,Ankara,991.430216221928
29311,2010,final,am,ro,1,,,Yerevan,Bucharest,1567.0857185979385
29312,2010,final,am,dk,5,,,Yerevan,København,2879.705052005718
29313,2010,final,am,az,0,,,Yerevan,Baku,453.25647562977423
29314,2010,final,am,be,0,,,Yerevan,Brussels,3281.465719545066
29315,2010,final,am,am,0,,,Yerevan,Yerevan,0.0
29316,2010,final,am,gr,3,,,Yerevan,Athens,1816.268403878767
29317,2010,final,am,ge,12,,,Yerevan,Tbilisi,175.54466651401887
29318,2010,final,am,ua,8,,,Yerevan,Kyiv,1557.6085556093126
29319,2010,final,am,ru,10,,,Yerevan,Moscow,1809.6249257399713
29320,2010,final,am,fr,6,,,Yerevan,Paris,3414.865149962253
29321,2010,final,am,rs,0,,,Yerevan,Belgrade,2015.03947526567
29322,2010,final,am,il,0,,,Yerevan,Jerusalem,1285.4792253024557
29323,2010,final,am,es,7,,,Yerevan,Madrid,4035.1065401192714
29324,2010,final,am,al,0,,,Yerevan,Tirana,2073.730122179041
29325,2010,final,am,ba,0,,,Yerevan,Sarajevo,2176.2933353914577
29326,2010,final,am,pt,4,,,Yerevan,Lisbon,4537.187157708327
29327,2010,final,am,is,0,,,Yerevan,Reykjavík,4933.321014981561
29328,2010,final,am,no,2,,,Yerevan,Oslo,3187.1530709589674
29329,2010,final,am,cy,0,,,Yerevan,Nicosia,1150.3912604393756
29330,2010,final,am,md,0,,,Yerevan,Chi?in?u,1447.4573530136056
29331,2010,final,am,ie,0,,,Yerevan,Dublin,4017.5237742964273
29332,2010,final,am,by,0,,,Yerevan,Minsk,1969.0300862228576
29333,2010,final,am,gb,0,,,Yerevan,London,3596.479967128033
29334,2010,final,az,de,1,,,Baku,Berlin,3029.3246382218263
29335,2010,final,az,tr,12,,,Baku,Ankara,1441.4004707594088
29336,2010,final,az,ro,7,,,Baku,Bucharest,1972.732915010155
29337,2010,final,az,dk,4,,,Baku,København,3169.6563745914204
29338,2010,final,az,az,0,,,Baku,Baku,0.0
29339,2010,final,az,be,0,,,Baku,Brussels,3633.956340266146
29340,2010,final,az,am,0,,,Baku,Yerevan,453.25647562977423
29341,2010,final,az,gr,0,,,Baku,Athens,2267.564087301771
29342,2010,final,az,ge,8,,,Baku,Tbilisi,440.26441541456893
29343,2010,final,az,ua,10,,,Baku,Kyiv,1839.8843514656435
29344,2010,final,az,ru,3,,,Baku,Moscow,1922.6085440665368
29345,2010,final,az,fr,0,,,Baku,Paris,3784.4453646491174
29346,2010,final,az,rs,0,,,Baku,Belgrade,2420.222485563136
29347,2010,final,az,il,5,,,Baku,Jerusalem,1670.1568495863153
29348,2010,final,az,es,0,,,Baku,Madrid,4451.784696407388
29349,2010,final,az,al,0,,,Baku,Tirana,2507.6486978157277
29350,2010,final,az,ba,0,,,Baku,Sarajevo,2590.707385391614
29351,2010,final,az,pt,0,,,Baku,Lisbon,4954.003360909072
29352,2010,final,az,is,0,,,Baku,Reykjavík,5171.8668589340405
29353,2010,final,az,no,0,,,Baku,Oslo,3431.940921032117
29354,2010,final,az,cy,0,,,Baku,Nicosia,1585.9655358158209
29355,2010,final,az,md,6,,,Baku,Chi?in?u,1805.9868108458404
29356,2010,final,az,ie,0,,,Baku,Dublin,4348.620526715385
29357,2010,final,az,by,0,,,Baku,Minsk,2215.2127904510567
29358,2010,final,az,gb,2,,,Baku,London,3943.612925044719
29359,2010,final,by,de,0,,,Minsk,Berlin,955.2299602668124
29360,2010,final,by,tr,3,,,Minsk,Ankara,1604.2253029182186
29361,2010,final,by,ro,1,,,Minsk,Bucharest,1062.1196925359286
29362,2010,final,by,dk,0,,,Minsk,København,982.3073817003052
29363,2010,final,by,az,6,,,Minsk,Baku,2215.2127904510567
29364,2010,final,by,be,0,,,Minsk,Brussels,1609.2086014037752
29365,2010,final,by,am,5,,,Minsk,Yerevan,1969.0300862228576
29366,2010,final,by,gr,0,,,Minsk,Athens,1797.4255661073776
29367,2010,final,by,ge,7,,,Minsk,Tbilisi,1844.4854471937444
29368,2010,final,by,ua,10,,,Minsk,Kyiv,436.17192411624404
29369,2010,final,by,ru,12,,,Minsk,Moscow,672.8325430632854
29370,2010,final,by,fr,0,,,Minsk,Paris,1829.4465644904017
29371,2010,final,by,rs,0,,,Minsk,Belgrade,1135.6985494660935
29372,2010,final,by,il,8,,,Minsk,Jerusalem,2521.393032043754
29373,2010,final,by,es,0,,,Minsk,Madrid,2765.7931115522138
29374,2010,final,by,al,0,,,Minsk,Tirana,1516.3509695610953
29375,2010,final,by,ba,0,,,Minsk,Sarajevo,1305.5090765761418
29376,2010,final,by,pt,0,,,Minsk,Lisbon,3229.8255756272524
29377,2010,final,by,is,2,,,Minsk,Reykjavík,2966.3406245122455
29378,2010,final,by,no,0,,,Minsk,Oslo,1220.6751656232514
29379,2010,final,by,cy,0,,,Minsk,Nicosia,2126.990017026267
29380,2010,final,by,md,4,,,Minsk,Chi?in?u,775.4912768225751
29381,2010,final,by,ie,0,,,Minsk,Dublin,2215.332792573421
29382,2010,final,by,by,0,,,Minsk,Minsk,0.0
29383,2010,final,by,gb,0,,,Minsk,London,1876.073065802767
29384,2010,final,be,de,10,,,Brussels,Berlin,654.1588402686469
29385,2010,final,be,tr,6,,,Brussels,Ankara,2509.3315649938086
29386,2010,final,be,ro,0,,,Brussels,Bucharest,1772.5007320793645
29387,2010,final,be,dk,2,,,Brussels,København,768.7293452682493
29388,2010,final,be,az,5,,,Brussels,Baku,3633.956340266146
29389,2010,final,be,be,0,,,Brussels,Brussels,0.0
29390,2010,final,be,am,7,,,Brussels,Yerevan,3281.465719545066
29391,2010,final,be,gr,12,,,Brussels,Athens,2086.2723404644053
29392,2010,final,be,ge,4,,,Brussels,Tbilisi,3208.6364968317507
29393,2010,final,be,ua,0,,,Brussels,Kyiv,1840.1050010111733
29394,2010,final,be,ru,0,,,Brussels,Moscow,2255.269294264129
29395,2010,final,be,fr,0,,,Brussels,Paris,261.801328672752
29396,2010,final,be,rs,0,,,Brussels,Belgrade,1375.6451487599288
29397,2010,final,be,il,0,,,Brussels,Jerusalem,3272.6584696888685
29398,2010,final,be,es,1,,,Brussels,Madrid,1311.5926128870365
29399,2010,final,be,al,3,,,Brussels,Tirana,1589.6954213503925
29400,2010,final,be,ba,0,,,Brussels,Sarajevo,1311.1704594499151
29401,2010,final,be,pt,0,,,Brussels,Lisbon,1702.932372727051
29402,2010,final,be,is,8,,,Brussels,Reykjavík,2123.0907035379346
29403,2010,final,be,no,0,,,Brussels,Oslo,1088.5020655847604
29404,2010,final,be,cy,0,,,Brussels,Nicosia,2889.8709027719833
29405,2010,final,be,md,0,,,Brussels,Chi?in?u,1834.9387185539272
29406,2010,final,be,ie,0,,,Brussels,Dublin,775.6502164293281
29407,2010,final,be,by,0,,,Brussels,Minsk,1609.2086014037752
29408,2010,final,be,gb,0,,,Brussels,London,319.69309808111706
29409,2010,final,ba,de,8,,,Sarajevo,Berlin,1031.58021840318
29410,2010,final,ba,tr,10,,,Sarajevo,Ankara,1269.7156164947146
29411,2010,final,ba,ro,2,,,Sarajevo,Bucharest,621.252642040343
29412,2010,final,ba,dk,0,,,Sarajevo,København,1379.0946310655152
29413,2010,final,ba,az,7,,,Sarajevo,Baku,2590.707385391614
29414,2010,final,ba,be,0,,,Sarajevo,Brussels,1311.1704594499151
29415,2010,final,ba,am,0,,,Sarajevo,Yerevan,2176.2933353914577
29416,2010,final,ba,gr,6,,,Sarajevo,Athens,786.1665231216857
29417,2010,final,ba,ge,4,,,Sarajevo,Tbilisi,2150.49808082326
29418,2010,final,ba,ua,0,,,Sarajevo,Kyiv,1176.5292525698912
29419,2010,final,ba,ru,0,,,Sarajevo,Moscow,1905.6865191208913
29420,2010,final,ba,fr,3,,,Sarajevo,Paris,1350.1597269519536
29421,2010,final,ba,rs,12,,,Sarajevo,Belgrade,198.75977065422947
29422,2010,final,ba,il,1,,,Sarajevo,Jerusalem,1964.736035824268
29423,2010,final,ba,es,0,,,Sarajevo,Madrid,1861.1255163802834
29424,2010,final,ba,al,5,,,Sarajevo,Tirana,302.61298495603825
29425,2010,final,ba,ba,0,,,Sarajevo,Sarajevo,0.0
29426,2010,final,ba,pt,0,,,Sarajevo,Lisbon,2363.3731475279696
29427,2010,final,ba,is,0,,,Sarajevo,Reykjavík,3365.292124216367
29428,2010,final,ba,no,0,,,Sarajevo,Oslo,1859.598799070794
29429,2010,final,ba,cy,0,,,Sarajevo,Nicosia,1589.7696819427058
29430,2010,final,ba,md,0,,,Sarajevo,Chi?in?u,892.8297679640066
29431,2010,final,ba,ie,0,,,Sarajevo,Dublin,2084.711227741505
29432,2010,final,ba,by,0,,,Sarajevo,Minsk,1305.5090765761418
29433,2010,final,ba,gb,0,,,Sarajevo,London,1621.5300014368743
29434,2010,final,bg,de,3,,,Sofia,Berlin,1318.5148951122449
29435,2010,final,bg,tr,10,,,Sofia,Ankara,849.9518579598652
29436,2010,final,bg,ro,0,,,Sofia,Bucharest,299.08210771526785
29437,2010,final,bg,dk,0,,,Sofia,København,1637.8905991295542
29438,2010,final,bg,az,12,,,Sofia,Baku,2200.369303782272
29439,2010,final,bg,be,0,,,Sofia,Brussels,1699.9792177619584
29440,2010,final,bg,am,8,,,Sofia,Yerevan,1774.9920323524289
29441,2010,final,bg,gr,5,,,Sofia,Athens,521.0348647191402
29442,2010,final,bg,ge,6,,,Sofia,Tbilisi,1761.836521549472
29443,2010,final,bg,ua,7,,,Sofia,Kyiv,1027.474058841011
29444,2010,final,bg,ru,0,,,Sofia,Moscow,1788.059961255873
29445,2010,final,bg,fr,0,,,Sofia,Paris,1760.2049021301511
29446,2010,final,bg,rs,0,,,Sofia,Belgrade,328.39398012747154
29447,2010,final,bg,il,0,,,Sofia,Jerusalem,1577.4390725835092
29448,2010,final,bg,es,2,,,Sofia,Madrid,2261.7129888375935
29449,2010,final,bg,al,0,,,Sofia,Tirana,328.3556006726287
29450,2010,final,bg,ba,0,,,Sofia,Sarajevo,420.0027820662118
29451,2010,final,bg,pt,0,,,Sofia,Lisbon,2763.389230826245
29452,2010,final,bg,is,0,,,Sofia,Reykjavík,3696.2634028619777
29453,2010,final,bg,no,0,,,Sofia,Oslo,2098.4303631240373
29454,2010,final,bg,cy,4,,,Sofia,Nicosia,1190.1062725546965
29455,2010,final,bg,md,0,,,Sofia,Chi?in?u,653.5040628529584
29456,2010,final,bg,ie,0,,,Sofia,Dublin,2475.581687464939
29457,2010,final,bg,by,1,,,Sofia,Minsk,1290.1838595084655
29458,2010,final,bg,gb,0,,,Sofia,London,2016.0810573754284
29459,2010,final,hr,de,6,,,Zagreb,Berlin,771.0122897738127
29460,2010,final,hr,tr,12,,,Zagreb,Ankara,1512.0091375180837
29461,2010,final,hr,ro,0,,,Zagreb,Bucharest,807.1607798012209
29462,2010,final,hr,dk,2,,,Zagreb,København,1125.0343826517178
29463,2010,final,hr,az,0,,,Zagreb,Baku,2769.448641894244
29464,2010,final,hr,be,0,,,Zagreb,Brussels,1028.746038892065
29465,2010,final,hr,am,0,,,Zagreb,Yerevan,2372.7077671524808
29466,2010,final,hr,gr,0,,,Zagreb,Athens,1072.1487387816262
29467,2010,final,hr,ge,7,,,Zagreb,Tbilisi,2330.4353369531864
29468,2010,final,hr,ua,0,,,Zagreb,Kyiv,1195.1630867719077
29469,2010,final,hr,ru,0,,,Zagreb,Moscow,1869.7247557616897
29470,2010,final,hr,fr,3,,,Zagreb,Paris,1084.6853095556698
29471,2010,final,hr,rs,8,,,Zagreb,Belgrade,366.3558587467025
29472,2010,final,hr,il,0,,,Zagreb,Jerusalem,2244.048789582464
29473,2010,final,hr,es,0,,,Zagreb,Madrid,1705.4013828288744
29474,2010,final,hr,al,5,,,Zagreb,Tirana,582.5635402107629
29475,2010,final,hr,ba,10,,,Zagreb,Sarajevo,286.4176170946301
29476,2010,final,hr,pt,0,,,Zagreb,Lisbon,2203.6862065637874
29477,2010,final,hr,is,0,,,Zagreb,Reykjavík,3080.7088115288916
29478,2010,final,hr,no,0,,,Zagreb,Oslo,1608.540043007865
29479,2010,final,hr,cy,4,,,Zagreb,Nicosia,1863.556875233557
29480,2010,final,hr,md,0,,,Zagreb,Chi?in?u,996.3742656688744
29481,2010,final,hr,ie,1,,,Zagreb,Dublin,1803.7981156703402
29482,2010,final,hr,by,0,,,Zagreb,Minsk,1224.4662118345384
29483,2010,final,hr,gb,0,,,Zagreb,London,1342.0629742284932
29484,2010,final,cy,de,4,,,Nicosia,Berlin,2474.2098939127955
29485,2010,final,cy,tr,0,,,Nicosia,Ankara,527.8487856622467
29486,2010,final,cy,ro,8,,,Nicosia,Bucharest,1187.2486477655236
29487,2010,final,cy,dk,0,,,Nicosia,København,2761.9973400502176
29488,2010,final,cy,az,10,,,Nicosia,Baku,1585.9655358158209
29489,2010,final,cy,be,0,,,Nicosia,Brussels,2889.8709027719833
29490,2010,final,cy,am,7,,,Nicosia,Yerevan,1150.3912604393756
29491,2010,final,cy,gr,12,,,Nicosia,Athens,911.8584821936146
29492,2010,final,cy,ge,5,,,Nicosia,Tbilisi,1257.915448601612
29493,2010,final,cy,ua,6,,,Nicosia,Kyiv,1709.8228293156453
29494,2010,final,cy,ru,0,,,Nicosia,Moscow,2327.6367998792807
29495,2010,final,cy,fr,3,,,Nicosia,Paris,2939.7935203543416
29496,2010,final,cy,rs,1,,,Nicosia,Belgrade,1516.748522419922
29497,2010,final,cy,il,2,,,Nicosia,Jerusalem,403.71841756574753
29498,2010,final,cy,es,0,,,Nicosia,Madrid,3294.4654335953
29499,2010,final,cy,al,0,,,Nicosia,Tirana,1354.9859499966042
29500,2010,final,cy,ba,0,,,Nicosia,Sarajevo,1589.7696819427058
29501,2010,final,cy,pt,0,,,Nicosia,Lisbon,3780.8537096912714
29502,2010,final,cy,is,0,,,Nicosia,Reykjavík,4854.943762917497
29503,2010,final,cy,no,0,,,Nicosia,Oslo,3187.276179910411
29504,2010,final,cy,cy,0,,,Nicosia,Nicosia,0.0
29505,2010,final,cy,md,0,,,Nicosia,Chi?in?u,1359.0166708877834
29506,2010,final,cy,ie,0,,,Nicosia,Dublin,3665.5180003126975
29507,2010,final,cy,by,0,,,Nicosia,Minsk,2126.990017026267
29508,2010,final,cy,gb,0,,,Nicosia,London,3205.2304138751724
29509,2010,final,dk,de,12,,,København,Berlin,355.6111228302461
29510,2010,final,dk,tr,6,,,København,Ankara,2293.0417579768337
29511,2010,final,dk,ro,8,,,København,Bucharest,1574.7541331760415
29512,2010,final,dk,dk,0,,,København,København,0.0
29513,2010,final,dk,az,2,,,København,Baku,3169.6563745914204
29514,2010,final,dk,be,10,,,København,Brussels,768.7293452682493
29515,2010,final,dk,am,0,,,København,Yerevan,2879.705052005718
29516,2010,final,dk,gr,0,,,København,Athens,2131.9996816581142
29517,2010,final,dk,ge,0,,,København,Tbilisi,2774.6966792265825
29518,2010,final,dk,ua,0,,,København,Kyiv,1330.8741192200441
29519,2010,final,dk,ru,0,,,København,Moscow,1560.5108103360667
29520,2010,final,dk,fr,7,,,København,Paris,1028.2593187791992
29521,2010,final,dk,rs,0,,,København,Belgrade,1330.4210538345485
29522,2010,final,dk,il,0,,,København,Jerusalem,3164.7038743279045
29523,2010,final,dk,es,0,,,København,Madrid,2070.942587536333
29524,2010,final,dk,al,0,,,København,Tirana,1679.5221197663295
29525,2010,final,dk,ba,0,,,København,Sarajevo,1379.0946310655152
29526,2010,final,dk,pt,4,,,København,Lisbon,2471.608166117842
29527,2010,final,dk,is,3,,,København,Reykjavík,2102.307643264395
29528,2010,final,dk,no,5,,,København,Oslo,483.6172596743475
29529,2010,final,dk,cy,1,,,København,Nicosia,2761.9973400502176
29530,2010,final,dk,md,0,,,København,Chi?in?u,1482.0113054139017
29531,2010,final,dk,ie,0,,,København,Dublin,1241.5839513800433
29532,2010,final,dk,by,0,,,København,Minsk,982.3073817003052
29533,2010,final,dk,gb,0,,,København,London,957.8249123802724
29534,2010,final,ee,de,12,,,Tallinn,Berlin,1040.3537930303157
29535,2010,final,ee,tr,6,,,Tallinn,Ankara,2246.812586283068
29536,2010,final,ee,ro,0,,,Tallinn,Bucharest,1675.7770508315814
29537,2010,final,ee,dk,5,,,Tallinn,København,836.2601055486616
29538,2010,final,ee,az,0,,,Tallinn,Baku,2732.477680006389
29539,2010,final,ee,be,3,,,Tallinn,Brussels,1602.4780219114452
29540,2010,final,ee,am,0,,,Tallinn,Yerevan,2543.1986060332797
29541,2010,final,ee,gr,0,,,Tallinn,Athens,2388.5427022928766
29542,2010,final,ee,ge,8,,,Tallinn,Tbilisi,2402.6075750570135
29543,2010,final,ee,ua,0,,,Tallinn,Kyiv,1071.6266130794472
29544,2010,final,ee,ru,10,,,Tallinn,Moscow,870.6186480297754
29545,2010,final,ee,fr,1,,,Tallinn,Paris,1859.2847316207767
29546,2010,final,ee,rs,0,,,Tallinn,Belgrade,1653.422314072434
29547,2010,final,ee,il,0,,,Tallinn,Jerusalem,3163.9879858335235
29548,2010,final,ee,es,0,,,Tallinn,Madrid,2890.6189004774483
29549,2010,final,ee,al,0,,,Tallinn,Tirana,2044.8624418022814
29550,2010,final,ee,ba,0,,,Tallinn,Sarajevo,1788.1799629597122
29551,2010,final,ee,pt,0,,,Tallinn,Lisbon,3304.606260117027
29552,2010,final,ee,is,4,,,Tallinn,Reykjavík,2459.90154600907
29553,2010,final,ee,no,7,,,Tallinn,Oslo,789.3903199360399
29554,2010,final,ee,cy,0,,,Tallinn,Nicosia,2769.3783445853805
29555,2010,final,ee,md,0,,,Tallinn,Chi?in?u,1414.6035832308037
29556,2010,final,ee,ie,2,,,Tallinn,Dublin,2008.5803548539116
29557,2010,final,ee,by,0,,,Tallinn,Minsk,642.6087700764739
29558,2010,final,ee,gb,0,,,Tallinn,London,1786.0708083894042
29559,2010,final,fi,de,12,,,Helsinki,Berlin,1104.7000770737147
29560,2010,final,fi,tr,3,,,Helsinki,Ankara,2321.6366105672014
29561,2010,final,fi,ro,0,,,Helsinki,Bucharest,1756.5252670858758
29562,2010,final,fi,dk,2,,,Helsinki,København,882.8084227818927
29563,2010,final,fi,az,0,,,Helsinki,Baku,2778.5896257504755
29564,2010,final,fi,be,6,,,Helsinki,Brussels,1651.3107311715369
29565,2010,final,fi,am,0,,,Helsinki,Yerevan,2599.2917939412673
29566,2010,final,fi,gr,7,,,Helsinki,Athens,2470.41506027004
29567,2010,final,fi,ge,0,,,Helsinki,Tbilisi,2456.1720896569354
29568,2010,final,fi,ua,0,,,Helsinki,Kyiv,1143.6158106536084
29569,2010,final,fi,ru,0,,,Helsinki,Moscow,896.1561330663288
29570,2010,final,fi,fr,8,,,Helsinki,Paris,1909.838410622864
29571,2010,final,fi,rs,0,,,Helsinki,Belgrade,1735.274455658955
29572,2010,final,fi,il,10,,,Helsinki,Jerusalem,3238.7753106511796
29573,2010,final,fi,es,4,,,Helsinki,Madrid,2946.0880038937084
29574,2010,final,fi,al,0,,,Helsinki,Tirana,2126.7046041563367
29575,2010,final,fi,ba,0,,,Helsinki,Sarajevo,1869.1991533135545
29576,2010,final,fi,pt,0,,,Helsinki,Lisbon,3354.2378241963947
29577,2010,final,fi,is,5,,,Helsinki,Reykjavík,2428.659299256877
29578,2010,final,fi,no,0,,,Helsinki,Oslo,790.4842022801021
29579,2010,final,fi,cy,0,,,Helsinki,Nicosia,2845.122993960139
29580,2010,final,fi,md,0,,,Helsinki,Chi?in?u,1492.060611224422
29581,2010,final,fi,ie,1,,,Helsinki,Dublin,2030.1363384031565
29582,2010,final,fi,by,0,,,Helsinki,Minsk,718.2132769069505
29583,2010,final,fi,gb,0,,,Helsinki,London,1824.123129730588
29584,2010,final,fr,de,3,,,Paris,Berlin,879.1173202399925
29585,2010,final,fr,tr,12,,,Paris,Ankara,2594.769790033433
29586,2010,final,fr,ro,0,,,Paris,Bucharest,1872.63196015541
29587,2010,final,fr,dk,0,,,Paris,København,1028.2593187791992
